,City,Lat,Lng,Max Temp,Min Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Punta Arenas,-53.15,-70.9167,48.2,48.0,71,0,8.05,CL,1617210378
1,Port-Gentil,-0.7193,8.7815,80.6,80.6,83,40,8.05,GA,1617210142
2,Bluff,-46.6,168.3333,39.99,39.99,92,16,1.01,NZ,1617210430
3,Tuktoyaktuk,69.4541,-133.0374,-20.2,-20.2,76,75,18.41,CA,1617210431
4,Asău,46.4333,26.4,55.4,55.0,35,75,3.44,RO,1617210431
5,Ushuaia,-54.8,-68.3,48.2,48.2,53,0,1.14,AR,1617210432
6,Mar del Plata,-38.0023,-57.5575,68.0,68.0,77,40,11.5,AR,1617210206
7,Lebu,-37.6167,-73.65,61.59,61.59,78,100,15.43,CL,1617210433
8,Yar-Sale,66.8333,70.8333,9.9,9.9,92,100,21.88,RU,1617210433
9,Marsá Maţrūḩ,31.3525,27.2453,60.8,60.8,48,20,10.36,EG,1617210426
10,Angarsk,52.5367,103.8864,26.6,26.6,59,0,4.47,RU,1617210434
11,Kieta,-6.2167,155.6333,77.94,77.94,84,35,2.62,PG,1617210435
12,Hilo,19.7297,-155.09,69.8,62.01,78,90,8.05,US,1617210241
13,Iqaluit,63.7506,-68.5145,-4.0,-4.0,71,90,10.36,CA,1617210435
14,Alofi,-19.0595,-169.9187,78.8,78.8,89,5,8.05,NU,1617210436
15,Jamestown,42.097,-79.2353,43.0,42.01,87,90,21.85,US,1617210239
16,Laguna,38.421,-121.4238,64.0,61.0,25,1,5.75,US,1617210437
17,Tubmanburg,6.8708,-10.8172,87.08,87.08,60,75,5.77,LR,1617210437
18,Road Town,18.4167,-64.6167,82.4,80.01,69,75,13.8,VG,1617210383
19,Mataura,-46.1927,168.8643,39.99,39.99,92,10,1.01,NZ,1617210438
20,Amboasary,-25.0333,46.3833,75.2,75.2,69,75,6.91,MG,1617210438
21,Bonavista,48.6499,-53.1147,39.2,33.01,35,29,3.44,CA,1617210455
22,Busselton,-33.65,115.3333,64.99,64.99,92,100,7.76,AU,1617210455
23,Airai,-8.9266,125.4092,59.4,59.4,95,99,1.7,TL,1617210456
24,Grindavik,63.8424,-22.4338,42.8,42.8,70,75,24.16,IS,1617210456
25,Chachapoyas,-6.2317,-77.869,65.79,65.79,64,94,2.73,PE,1617210457
26,Vaini,-21.2,-175.2,77.0,77.0,94,40,5.75,TO,1617210457
27,Puerto Ayora,-0.7393,-90.3518,80.6,80.01,78,40,11.5,EC,1617210458
28,Khadyzhensk,44.4256,39.5319,46.99,46.99,84,74,4.14,RU,1617210458
29,Pinheiro,-2.5214,-45.0825,83.14,83.14,82,100,3.38,BR,1617210459
30,Kade,52.3833,12.2667,68.0,68.0,35,13,2.39,DE,1617210459
31,George Town,5.4112,100.3354,82.4,80.01,83,20,3.85,MY,1617210460
32,Anzhero-Sudzhensk,56.081,86.0285,24.8,24.8,74,75,6.71,RU,1617210461
33,Port Alfred,-33.5906,26.891,67.03,67.03,86,26,10.87,ZA,1617210461
34,Hobart,-42.8794,147.3294,66.2,61.0,59,75,8.05,AU,1617210336
35,Rio Branco,-9.9747,-67.81,84.2,84.2,70,40,2.3,BR,1617210426
36,Ponta do Sol,32.6667,-17.1,60.01,54.0,73,65,3.0,PT,1617210462
37,Albany,42.6001,-73.9662,60.01,59.0,57,100,5.01,US,1617210463
38,San Miguel de Tucumán,-26.8241,-65.2226,73.4,73.4,68,75,2.75,AR,1617210463
39,Andros Town,24.7,-77.7667,84.2,84.2,54,20,17.27,BS,1617210464
40,Sitka,57.0531,-135.33,37.4,37.4,87,90,9.22,US,1617210464
41,Ardeşen,41.1911,40.9875,50.0,50.0,76,75,1.14,TR,1617210465
42,Ribeira Grande,38.5167,-28.7,60.8,60.8,72,20,18.41,PT,1617210465
43,Torbay,47.6666,-52.7314,34.0,32.0,69,40,14.97,CA,1617210203
44,Quelimane,-17.8786,36.8883,71.55,71.55,71,3,4.9,MZ,1617210466
45,Camopi,3.1655,-52.3158,81.97,81.97,77,91,4.9,GF,1617210466
46,Avera,33.194,-82.5271,78.8,75.99,69,75,12.66,US,1617210467
47,Atuona,-9.8,-139.0333,80.17,80.17,75,54,10.25,PF,1617210467
48,Los Llanos de Aridane,28.6585,-17.9182,71.6,62.01,46,20,17.27,ES,1617210468
49,Sinnamary,5.3833,-52.95,82.06,82.06,72,99,11.77,GF,1617210468
50,Mackay,-21.15,149.2,75.2,71.01,78,40,21.85,AU,1617210469
51,Weligama,5.9667,80.4167,78.94,78.94,87,97,6.02,LK,1617210470
52,Isangel,-19.55,169.2667,77.65,77.65,90,100,10.0,VU,1617210470
53,Norman Wells,65.282,-126.8329,3.2,3.2,78,75,2.3,CA,1617210471
54,Butaritari,3.0707,172.7902,80.6,80.6,83,90,12.71,KI,1617210471
55,Qaanaaq,77.484,-69.3632,10.17,10.17,92,100,18.75,GL,1617210472
56,Saint-Marc-des-Carrieres,46.6834,-72.0491,51.8,51.01,50,100,3.44,CA,1617210472
57,Cape Town,-33.9258,18.4232,68.0,62.01,88,75,4.61,ZA,1617210473
58,Marystown,47.1666,-55.1483,32.68,32.68,51,2,3.94,CA,1617210390
59,Boa Vista,2.8197,-60.6733,91.4,91.4,46,40,12.66,BR,1617210474
60,Yonibana,8.4447,-12.245,84.69,84.69,58,48,7.96,SL,1617210474
61,Hamilton,39.1834,-84.5333,51.01,48.0,49,40,12.66,US,1617210307
62,Harsīn,34.2721,47.5861,60.8,60.8,44,90,6.91,IR,1617210475
63,Meulaboh,4.1363,96.1285,74.48,74.48,92,100,3.83,ID,1617210475
64,Hong Kong,22.2855,114.1577,79.0,66.99,84,72,1.01,HK,1617210252
65,Tual,-5.6667,132.75,82.42,82.42,77,99,6.78,ID,1617210476
66,Creemore,44.327,-80.1075,44.01,41.0,75,80,13.8,CA,1617210477
67,Souillac,-20.5167,57.5167,80.6,80.6,83,20,6.22,MU,1617210477
68,Bayevo,53.2833,80.7667,8.51,8.51,99,57,5.75,RU,1617210478
69,Rikitea,-23.1203,-134.9692,79.38,79.38,69,55,19.35,PF,1617210478
70,Tingo María,-9.2895,-76.0088,73.4,73.4,94,90,3.44,PE,1617210479
71,Hithadhoo,-0.6,73.0833,83.86,83.86,76,5,19.33,MV,1617210479
72,Egvekinot,66.3167,-179.1667,-13.99,-13.99,92,29,6.58,RU,1617210480
73,Nikolskoye,59.7035,30.7861,39.2,35.01,81,20,13.42,RU,1617210480
74,San Isidro,-12.1167,-77.05,75.2,73.99,64,0,8.05,PE,1617210481
75,Tiksi,71.6872,128.8694,1.06,1.06,98,100,10.31,RU,1617210481
76,Bredasdorp,-34.5322,20.0403,64.4,64.4,72,98,10.36,ZA,1617210482
77,Kumul,42.8,93.45,45.77,45.77,32,67,9.82,CN,1617210482
78,Cidreira,-30.1811,-50.2056,73.76,73.76,56,7,14.81,BR,1617210483
79,Tasiilaq,65.6145,-37.6368,32.0,32.0,93,75,10.36,GL,1617210192
80,Okitipupa,6.5047,4.7839,85.78,85.78,65,97,8.37,NG,1617210483
81,Cherskiy,68.75,161.3,-3.91,-3.91,89,100,3.38,RU,1617210484
82,Hay River,60.8156,-115.7999,24.8,23.0,68,100,5.75,CA,1617210484
83,Carnarvon,-24.8667,113.6333,78.8,78.8,83,0,9.22,AU,1617210485
84,Chancay,-11.5714,-77.2672,75.2,73.99,64,0,8.05,PE,1617210485
85,Shira,54.4911,89.9531,23.85,23.85,60,64,8.01,RU,1617210486
86,Atar,20.5169,-13.0499,101.12,101.12,9,54,13.69,MR,1617210486
87,Naze,28.3667,129.4833,65.88,65.88,78,100,10.18,JP,1617210487
88,Savinka,50.0785,47.0994,40.68,40.68,58,5,9.42,RU,1617210488
89,Bandarbeyla,9.4942,50.8122,79.12,79.12,64,8,7.0,SO,1617210488
90,Itupiranga,-5.1347,-49.3267,89.6,89.6,70,75,6.91,BR,1617210489
91,Narsaq,60.9167,-46.05,39.2,39.2,75,75,4.61,GL,1617210192
92,Padilla,3.2204,-76.3139,84.2,84.2,61,75,5.75,CO,1617210489
93,Nemuro,43.3236,145.575,36.59,36.59,85,100,12.15,JP,1617210490
94,Saskylakh,71.9167,114.0833,-32.21,-32.21,100,99,7.16,RU,1617210491
95,Kayes,14.0,-11.0,105.33,105.33,4,39,3.42,ML,1617210491
96,Erenhot,43.6475,111.9767,42.82,42.82,46,100,9.86,CN,1617210492
97,São João Batista,-27.2761,-48.8494,81.0,78.01,54,2,1.99,BR,1617210492
98,Aldan,58.6031,125.3894,23.11,23.11,95,100,10.56,RU,1617210493
99,Ulaangom,49.9811,92.0667,28.06,28.06,45,91,0.51,MN,1617210493
100,Wanning,18.8003,110.3967,74.79,74.79,96,12,8.5,CN,1617210494
101,Kaitangata,-46.2817,169.8464,44.01,44.01,86,30,3.0,NZ,1617210494
102,Brae,60.3964,-1.353,39.2,39.2,75,75,8.05,GB,1617210495
103,Nanortalik,60.1432,-45.2371,31.95,31.95,92,92,7.99,GL,1617210495
104,Kloulklubed,7.0419,134.2556,77.0,77.0,94,75,5.75,PW,1617210496
105,Houma,29.5958,-90.7195,82.99,80.6,74,75,9.22,US,1617210497
106,Yulara,-25.2406,130.9889,64.4,64.4,36,0,6.91,AU,1617210498
107,Warrnambool,-38.3833,142.4833,57.0,57.0,89,71,7.87,AU,1617210498
108,Ahipara,-35.1667,173.1667,60.73,60.73,89,24,8.03,NZ,1617210499
109,Pacific Grove,36.6177,-121.9166,71.6,63.0,33,1,3.44,US,1617210499
110,Vardø,70.3705,31.1107,33.8,33.8,93,75,23.02,NO,1617210500
111,Kaeo,-35.1,173.7833,57.0,57.0,96,6,5.93,NZ,1617210500
112,Saint Paul Harbor,57.79,-152.4072,28.4,28.4,59,75,9.22,US,1617210390
113,Tiznit Province,29.5833,-9.5,71.4,71.4,37,0,13.35,MA,1617210501
114,Takoradze,4.8845,-1.7554,83.1,83.1,73,52,12.24,GH,1617210501
115,Esperance,-33.8667,121.9,64.4,64.4,88,39,11.5,AU,1617210502
116,Gwanda,-20.9333,29.0,68.32,68.32,44,92,6.08,ZW,1617210502
117,Mossamedes,-15.1961,12.1522,75.51,75.51,82,25,8.95,AO,1617210503
118,Lorengau,-2.0226,147.2712,80.17,80.17,79,100,3.11,PG,1617210504
119,Provideniya,64.3833,-173.3,-3.96,-3.96,86,10,5.03,RU,1617210505
120,Sarangani,5.4033,125.4636,81.88,81.88,76,100,8.52,PH,1617210505
121,Ancud,-41.8697,-73.8203,64.99,60.01,77,75,6.91,CL,1617210506
122,Saint-Raymond,45.467,-73.6095,55.0,53.01,58,100,4.61,CA,1617210506
123,Westport,41.1415,-73.3579,60.01,57.0,67,90,4.61,US,1617210507
124,Chokwé,-24.5333,32.9833,76.66,76.66,49,54,6.76,MZ,1617210507
125,Ilulissat,69.2167,-51.1,19.4,19.4,58,40,13.8,GL,1617210508
126,Gawler,-34.6,138.7333,68.0,64.0,38,73,7.0,AU,1617210508
127,Tuatapere,-46.1333,167.6833,39.99,39.99,92,15,1.01,NZ,1617210509
128,Zhangye,38.9342,100.4517,40.33,40.33,73,99,2.1,CN,1617210509
129,Sebastian,35.1668,-94.2669,55.4,55.4,38,1,12.66,US,1617210510
130,Barrow,71.2906,-156.7887,-9.4,-9.4,64,75,21.85,US,1617210510
131,Rawson,-43.3002,-65.1023,60.19,60.19,86,100,22.77,AR,1617210511
132,Bud,39.447,-86.1758,48.0,45.0,46,17,14.74,US,1617210511
133,Kalas,18.1667,74.8,84.36,84.36,30,34,16.53,IN,1617210512
134,Duma,34.7653,108.135,51.8,51.8,93,90,8.95,CN,1617210512
135,East London,-33.0153,27.9116,64.4,64.4,82,20,10.36,ZA,1617210299
136,Alice Springs,-23.7,133.8833,55.4,55.4,71,0,1.14,AU,1617210513
137,Strezhevoy,60.7333,77.5889,21.2,21.2,73,0,11.18,RU,1617210514
138,Lagoa,39.05,-27.9833,58.39,58.39,79,91,9.66,PT,1617210514
139,Klaksvík,62.2266,-6.589,39.2,39.2,70,75,18.41,FO,1617210515
140,Auki,-8.7676,160.7034,77.27,77.27,85,99,2.21,SB,1617210515
141,Chui,-33.6971,-53.4616,71.56,71.56,55,26,11.41,UY,1617210516
142,Thompson,55.7435,-97.8558,12.2,12.2,44,20,9.22,CA,1617210516
143,Pevek,69.7008,170.3133,-18.06,-18.06,96,77,1.25,RU,1617210517
144,Richards Bay,-28.783,32.0377,73.78,73.78,85,0,6.44,ZA,1617210517
145,Vendychany,48.6118,27.7932,46.06,46.06,76,100,4.45,UA,1617210518
146,Luwuk,-0.9516,122.7875,79.23,79.23,82,86,3.24,ID,1617210518
147,Mahibadhoo,3.7833,72.9667,83.59,83.59,76,86,13.33,MV,1617210519
148,Avarua,-21.2078,-159.775,77.0,77.0,83,20,4.61,CK,1617210519
149,Lompoc,34.6391,-120.4579,72.0,62.6,34,0,5.75,US,1617210520
150,Arraial do Cabo,-22.9661,-42.0278,82.4,82.4,65,0,14.97,BR,1617210520
151,Dalbandin,28.8947,64.4101,68.16,68.16,8,0,4.34,PK,1617210521
152,San Patricio,28.017,-97.5169,82.4,78.8,69,75,9.22,US,1617210521
153,Lianzhou,24.7811,112.3825,72.48,72.48,88,2,3.8,CN,1617210522
154,Ürümqi,43.801,87.6005,41.0,41.0,75,0,6.71,CN,1617210439
155,Lincoln,40.8,-96.667,45.0,42.01,21,1,21.85,US,1617210483
156,Svetlograd,45.3353,42.8547,41.0,41.0,81,0,11.18,RU,1617210523
157,Godim,41.171,-7.803,82.0,82.0,34,75,10.36,PT,1617210524
158,Padang,-0.9492,100.3543,75.2,75.2,88,40,3.44,ID,1617210524
159,Tromsø,69.6496,18.957,37.4,34.0,70,75,11.5,NO,1617210372
160,Hualmay,-11.0964,-77.6139,74.05,74.05,74,57,10.02,PE,1617210525
161,Hermanus,-34.4187,19.2345,61.0,61.0,90,100,5.88,ZA,1617210525
162,Codrington,-38.2667,141.9667,59.95,59.95,66,79,6.64,AU,1617210526
163,Papara,-3.9839,-38.7273,82.4,80.01,83,75,6.91,BR,1617210526
164,Ambilobe,-13.2,49.05,76.01,76.01,93,86,3.6,MG,1617210527
165,Deputatsky,69.3,139.9,-13.9,-13.9,94,49,3.4,RU,1617210527
166,Mount Isa,-20.7333,139.5,73.4,73.4,38,0,6.91,AU,1617210528
167,Penukonda,14.0833,77.5833,85.78,85.78,13,19,2.59,IN,1617210528
168,Opuwo,-18.0607,13.84,70.68,70.68,70,56,10.45,NA,1617210529
169,Ostrovnoy,68.0531,39.5131,25.61,25.61,96,97,4.43,RU,1617210529
170,Powell,40.1578,-83.0752,48.99,46.4,53,1,12.66,US,1617210530
171,Hervey Bay,-25.2986,152.8535,68.0,66.2,82,40,9.22,AU,1617210530
172,Katsuura,35.1333,140.3,60.01,55.0,73,83,1.01,JP,1617210531
173,Kununurra,-15.7667,128.7333,80.6,80.6,78,75,4.61,AU,1617210531
174,Jalu,29.0331,21.5482,64.31,64.31,23,4,10.96,LY,1617210532
175,Haines Junction,60.7522,-137.5108,26.6,26.6,86,89,2.3,CA,1617210532
176,Broken Hill,-31.95,141.4333,64.4,64.4,32,0,5.75,AU,1617210533
177,Skibbereen,51.55,-9.2667,55.4,55.4,71,40,9.22,IE,1617210533
178,Sangīn,32.0728,64.8359,66.78,66.78,13,0,6.58,AF,1617210534
179,Ukiah,39.1502,-123.2078,60.01,57.2,41,1,2.57,US,1617210534
180,Talaya,61.3833,152.75,11.14,11.14,96,100,3.44,RU,1617210535
181,Talnakh,69.4865,88.3972,-21.75,-21.75,83,5,3.62,RU,1617210535
182,São Filipe,14.8961,-24.4956,72.25,72.25,72,42,13.56,CV,1617210536
183,Shamkhal,43.0596,47.3373,42.8,42.01,100,20,6.71,RU,1617210536
184,Fortuna,40.5982,-124.1573,63.0,53.6,62,1,6.91,US,1617210537
185,Ambovombe,-25.1667,46.0833,70.9,70.9,69,24,11.54,MG,1617210437
186,Lufilufi,-13.8745,-171.5986,75.2,75.2,94,20,3.44,WS,1617210538
187,Kiunga,-6.1219,141.2906,73.65,73.65,99,100,4.07,PG,1617210538
188,Khani,41.9563,42.9566,59.0,59.0,38,0,26.46,GE,1617210539
189,San Cristobal,7.7669,-72.225,80.6,80.6,78,75,5.75,VE,1617210358
190,Whyalla,-33.0333,137.5833,57.2,57.2,77,6,5.75,AU,1617210540
191,Shingū,33.7333,135.9833,54.55,54.55,81,100,4.43,JP,1617210540
192,Bengkulu,-3.8004,102.2655,77.27,77.27,78,99,17.56,ID,1617210541
193,Castrillón,43.3979,-6.7922,73.4,73.4,38,0,6.91,ES,1617210541
194,Kapaa,22.0752,-159.319,75.2,68.0,73,75,8.05,US,1617210542
195,Leshukonskoye,64.8989,45.7622,31.82,31.82,90,100,8.68,RU,1617210542
196,Itoman,26.1247,127.6694,73.4,73.0,94,75,11.5,JP,1617210543
197,Araouane,18.9048,-3.5265,96.51,96.51,5,1,7.76,ML,1617210543
198,Port Elizabeth,-33.918,25.5701,64.4,64.4,88,75,18.41,ZA,1617210544
199,Abay,49.6311,72.8539,15.8,15.8,86,0,8.95,KZ,1617210544
200,Anadyr,64.75,177.4833,-11.0,-11.2,84,0,4.47,RU,1617210545
201,Urengoy,65.9667,78.3667,-14.15,-14.15,95,21,8.57,RU,1617210545
202,Sørland,67.667,12.6934,41.0,41.0,81,40,18.41,NO,1617210546
203,Miandrivazo,-19.5167,45.4667,78.71,78.71,68,16,1.9,MG,1617210547
204,Bullhead City,35.1478,-114.5683,68.0,64.0,11,1,33.38,US,1617210547
205,Lexington,37.9887,-84.4777,48.99,46.4,61,90,11.5,US,1617210411
206,Castro,-24.7911,-50.0119,70.16,70.16,52,0,7.0,BR,1617210548
207,Dehui,44.5333,125.7,39.2,39.2,60,0,2.24,CN,1617210549
208,Balikpapan,-1.2675,116.8289,75.79,75.79,90,89,3.29,ID,1617210549
209,Rio Grande,-32.035,-52.0986,77.0,77.0,53,40,13.8,BR,1617210482
210,Linjiang,41.8069,126.9078,44.19,44.19,50,5,2.24,CN,1617210550
211,Wilson,36.1501,-86.2833,50.0,46.99,50,75,10.36,US,1617210365
212,Uvat,59.1433,68.8953,32.67,32.67,81,89,14.34,RU,1617210551
213,Río Gallegos,-51.6226,-69.2181,57.2,57.2,35,0,14.97,AR,1617210551
214,Nānākuli,21.3906,-158.1547,71.01,62.6,78,1,4.61,US,1617210552
215,Le Port,-20.9373,55.2919,77.0,66.99,83,75,4.61,RE,1617210552
216,Bethel,41.3712,-73.414,59.0,57.0,81,100,1.99,US,1617210553
217,Upernavik,72.7868,-56.1549,0.82,0.82,68,66,20.18,GL,1617210553
218,Camacha,33.0833,-16.3333,64.4,64.4,72,40,17.27,PT,1617210554
219,Bilma,18.6853,12.9164,80.6,80.6,8,0,4.99,NE,1617210554
220,Fraserburgh,57.6874,-2.0184,42.01,42.01,74,100,15.19,GB,1617210555
221,Dikson,73.5069,80.5464,-24.21,-24.21,93,38,5.23,RU,1617210555
222,Āstāneh-ye Ashrafīyeh,37.2596,49.9444,51.8,51.8,76,90,1.03,IR,1617210556
223,Khatanga,71.9667,102.5,-39.6,-39.6,100,30,0.69,RU,1617210556
224,Itarema,-2.9248,-39.9167,83.61,83.61,73,93,11.39,BR,1617210557
225,Sorong,-0.8833,131.25,81.61,81.61,79,94,8.05,ID,1617210557
226,Isparta Province,38.0,31.0,44.6,44.6,76,75,12.66,TR,1617210558
227,New Norfolk,-42.7826,147.0587,63.0,55.99,69,94,3.94,AU,1617210558
228,Tura,25.5198,90.2201,70.52,70.52,89,1,6.67,IN,1617210559
229,Mizdah,31.4451,12.9801,68.4,68.4,21,100,2.24,LY,1617210559
230,Port Augusta,-32.5,137.7667,57.2,57.2,77,0,5.75,AU,1617210560
231,Sikasso,10.9167,-7.0,101.7,101.7,9,14,5.73,ML,1617210560
232,Hirara,24.8,125.2833,76.32,76.32,84,94,7.31,JP,1617210561
233,Fairbanks,64.8378,-147.7164,23.0,17.6,86,40,4.61,US,1617210462
234,Grand Gaube,-20.0064,57.6608,78.01,78.01,86,15,3.0,MU,1617210562
235,Marzuq,14.4,46.4667,72.36,72.36,25,66,8.03,YE,1617210562
236,Kahului,20.8947,-156.47,69.01,66.0,100,20,7.16,US,1617210563
237,Lázaro Cárdenas,17.9583,-102.2,85.28,85.28,45,95,5.97,MX,1617210563
238,Shūshtar,32.0455,48.8567,85.6,85.6,14,94,2.39,IR,1617210563
239,Saint George,37.1041,-113.5841,55.99,48.2,17,1,3.44,US,1617210564
240,Huambo,-12.7761,15.7392,63.32,63.32,79,61,3.56,AO,1617210564
241,Concordia,-31.393,-58.0209,75.2,75.0,53,75,11.5,AR,1617210565
242,Kalmunai,7.4167,81.8167,80.56,80.56,83,97,9.75,LK,1617210565
243,Cabo San Lucas,22.8909,-109.9124,89.6,82.4,32,40,1.99,MX,1617210447
244,Fenoarivo,-18.933,47.4354,68.0,68.0,83,20,11.5,MG,1617210566
245,Lüderitz,-26.6481,15.1594,69.53,69.53,58,0,17.02,NA,1617210567
246,Ganzhou,28.8184,115.4327,67.19,67.19,97,99,5.21,CN,1617210567
247,Key Largo,25.0865,-80.4473,84.99,79.0,69,8,17.2,US,1617210562
248,Sikonge,-5.6333,32.7667,73.4,73.4,73,75,5.75,TZ,1617210568
249,Flagstaff,35.1981,-111.6513,44.01,41.0,17,1,20.71,US,1617210386
250,Bairiki Village,1.3292,172.9752,78.8,78.8,94,75,5.75,KI,1617210569
251,Saint-Philippe,-21.3585,55.7679,80.6,66.99,74,49,4.61,RE,1617210569
252,Snåase,64.2457,12.3778,42.8,42.8,70,75,10.36,NO,1617210570
253,Osorno,-40.5667,-73.15,62.6,62.6,77,75,5.75,CL,1617210365
254,Ambon City,-3.6954,128.1814,81.37,81.37,77,73,4.52,ID,1617210571
255,Flin Flon,54.7682,-101.865,10.4,10.4,79,20,8.05,CA,1617210571
256,Kaspiysk,42.8816,47.6392,42.8,42.01,100,20,6.71,RU,1617210572
257,Sungai Penuh,-2.0833,101.3833,62.67,62.67,96,100,2.53,ID,1617210572
258,Zlobin,45.2924,14.6541,69.8,43.0,40,0,6.91,HR,1617210573
259,Yellowknife,62.456,-114.3525,12.0,5.0,72,90,8.05,CA,1617210573
260,Garoowe,8.4054,48.4845,78.8,78.8,29,0,18.05,SO,1617210574
261,Frontera,26.9333,-101.45,81.0,78.8,47,40,6.91,MX,1617210574
262,Puerto Peñasco,31.3167,-113.5333,68.0,68.0,31,46,4.0,MX,1617210575
263,Praia,14.9215,-23.5087,75.2,75.2,57,75,24.16,CV,1617210575
264,Yenagoa,4.9247,6.2642,86.52,86.52,60,64,10.92,NG,1617210576
265,Touros,-5.1989,-35.4608,87.8,87.8,58,40,14.97,BR,1617210561
266,Ankazoabo,-22.2833,44.5167,71.51,71.51,58,0,5.97,MG,1617210577
267,Faya,18.3851,42.4509,69.8,68.0,40,20,6.91,SA,1617210577
268,Tezu,27.9167,96.1667,67.75,67.75,65,86,4.92,IN,1617210578
269,Santa Cruz,30.4202,-9.5982,75.2,75.2,38,1,16.11,MA,1617210578
270,Severo-Kuril'sk,50.6789,156.125,35.01,35.01,98,100,14.7,RU,1617210579
271,Chokurdakh,70.6333,147.9167,-16.78,-16.78,100,76,4.27,RU,1617210579
272,Nelson Bay,-32.7167,152.15,63.0,62.6,100,90,5.75,AU,1617210580
273,Sidi Ali,36.0998,0.4206,71.71,71.71,44,0,12.28,DZ,1617210580
274,Nyrob,60.733,56.7202,33.37,33.37,97,100,10.33,RU,1617210581
275,Kudahuvadhoo,2.6708,72.8944,82.89,82.89,78,98,18.41,MV,1617210581
276,Soyo,-6.1349,12.3689,77.94,77.94,85,100,8.72,AO,1617210582
277,Margate,51.3813,1.3862,66.0,63.0,62,91,7.14,GB,1617210582
